Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,0.7361081798161779,73.92857142857143,0.32335130208068424,88.57142857142857
2,0.26141077061848983,90.84821428571429,0.23243410595589215,90.89285714285714
3,0.19493104075746878,93.39285714285714,0.20877610105607244,92.85714285714286
4,0.1882899305650166,93.61607142857143,0.1886602650500006,92.32142857142857
5,0.15071580911587393,94.77678571428571,0.18064772937860754,92.67857142857143
6,0.14449188797069448,95.13392857142857,0.25290890462282634,91.25
7,0.14685620484607562,95.22321428571429,0.18503288055459657,93.75
8,0.12474162549977856,96.29464285714286,0.1695899956135286,94.28571428571429
9,0.10016855118530137,96.5625,0.21233337391943982,93.39285714285714
10,0.12609984300964114,96.33928571428571,0.22949692203352848,94.46428571428571
11,0.12156431239231356,96.11607142857143,0.18731124461111096,95.17857142857143
12,0.09286503284570895,97.05357142857143,0.19746152435739836,93.57142857142857
13,0.09062885249565755,96.83035714285714,0.3236710797581408,91.42857142857143
14,0.1074815409474208,96.69642857142857,0.26406110308340025,92.32142857142857
15,0.06788220005109906,97.85714285714286,0.18338094098079535,94.28571428571429
16,0.05705949223733374,98.30357142857143,0.20304352469328377,94.46428571428571
17,0.06306839226745069,98.4375,0.16025615737049115,95.89285714285714
18,0.04443474246904121,98.83928571428571,0.21462755117358434,95.0
19,0.03183057189952316,98.92857142857143,0.22218700415558285,93.57142857142857
20,0.033916937161536355,98.92857142857143,0.1928808130776613,95.0
21,0.04334640445054642,99.01785714285714,0.23641860604079235,92.85714285714286
22,0.0342850155612853,98.92857142857143,0.16838090393381813,95.17857142857143
23,0.03563347860929623,99.0625,0.15731379883881244,96.25
24,0.03775479332460756,98.83928571428571,0.21628015850567156,93.75
25,0.03813174499539725,99.10714285714286,0.27341935460248756,93.03571428571429
26,0.049192918477014506,98.70535714285714,0.2532961069632115,95.0
27,0.03433753490971867,98.92857142857143,0.18080403691985542,94.46428571428571
28,0.036138567540495256,98.92857142857143,0.19846003123610798,95.17857142857143
29,0.03616451444644814,98.66071428571429,0.14665526977559137,96.07142857142857
30,0.03577485033539623,98.79464285714286,0.15714987445001802,95.53571428571429
31,0.028085325957259297,99.10714285714286,0.17060143851105952,95.0
32,0.032258319132129794,99.15178571428571,0.17830715378254858,95.89285714285714
33,0.023728772276081146,99.28571428571429,0.15966677350095576,94.64285714285714
34,0.03759229630086338,98.92857142857143,0.2317512115308394,94.28571428571429
35,0.025179563111617297,99.24107142857143,0.16947629861533642,94.64285714285714
36,0.03398760700261586,99.0625,0.1937223851887716,95.17857142857143
37,0.017422146154733906,99.46428571428571,0.1650640829336933,95.17857142857143
38,0.023719602599365838,99.0625,0.19072916305675688,95.17857142857143
39,0.029431929262188662,99.0625,0.1452276176488441,96.42857142857143
40,0.03844451467365226,98.61607142857143,0.13731366464506006,95.35714285714286
41,0.03695681396763705,99.0625,0.16126237760504913,95.35714285714286
42,0.030654176333544975,99.33035714285714,0.18354790388709968,95.35714285714286
43,0.024498003506284605,99.28571428571429,0.12173433574045905,96.07142857142857
44,0.02124225554517969,99.375,0.15925810298520243,95.89285714285714
45,0.03874354379222496,99.0625,0.18055723769228077,95.71428571428571
46,0.02200910657951941,99.375,0.22036158244979256,95.35714285714286
47,0.02853425592974028,99.19642857142857,0.20108214999911272,94.46428571428571
48,0.03345414440679763,99.19642857142857,0.1780724891771873,95.35714285714286
49,0.0367872641602714,99.10714285714286,0.16894888194898763,94.64285714285714
50,0.02678232932895688,99.375,0.19172519252040526,96.25
51,0.025150202029284887,99.10714285714286,0.12271525924895993,97.5
52,0.04365561002611815,99.01785714285714,0.16796571901068091,95.71428571428571
53,0.021294932553428226,99.41964285714286,0.1593910527622534,96.42857142857143
54,0.02845251007342345,99.24107142857143,0.1639866748203834,95.89285714285714
55,0.04499552818347833,98.92857142857143,0.18659338543269163,95.71428571428571
56,0.027267417570068835,99.10714285714286,0.1348055397393182,95.71428571428571
57,0.018629751713680368,99.55357142857143,0.16579553567700916,95.35714285714286
