Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,1.411785559994834,58.392857142857146,0.7051781680848863,85.71428571428571
2,0.5567866338150842,85.17857142857143,0.27016036874718136,92.32142857142857
3,0.29201376768095155,90.9375,0.17338520205683178,95.0
4,0.22359628964747702,93.25892857142857,0.1629317251758443,95.0
5,0.1601795405681644,94.86607142857143,0.14488441165950564,94.64285714285714
6,0.11899237459791558,96.42857142857143,0.14307316061523226,95.35714285714286
7,0.10396609861137611,96.65178571428571,0.11685111508187321,96.07142857142857
8,0.0859555867101465,97.58928571428571,0.12741192357821596,95.53571428571429
9,0.06475007182120213,98.30357142857143,0.1265588313755062,95.53571428571429
10,0.06495070146795895,98.16964285714286,0.13659967213041252,94.82142857142857
11,0.06947828941712422,98.08035714285714,0.127441490896874,94.82142857142857
12,0.05832322706867542,98.21428571428571,0.13238890996823707,95.17857142857143
13,0.05044823752915753,98.39285714285714,0.11464190524485376,95.89285714285714
14,0.04347969634857561,98.92857142857143,0.12275981308064526,95.53571428571429
15,0.04380548534515713,99.01785714285714,0.12996248399010962,94.64285714285714
16,0.0315273418756468,99.375,0.11688880099811488,95.89285714285714
17,0.05352542627868908,98.39285714285714,0.12240730846921603,94.82142857142857
18,0.05054814592003822,98.61607142857143,0.11652208564596044,96.25
19,0.0365324398535969,98.97321428571429,0.12319597138816284,94.10714285714286
20,0.04804107726418546,98.4375,0.12605069106858638,94.46428571428571
21,0.04308671486297888,98.92857142857143,0.10535877963734998,95.53571428571429
22,0.04426389728074095,98.83928571428571,0.11254585301503539,95.89285714285714
23,0.03761029091796705,99.0625,0.12597948962098193,95.35714285714286
24,0.04573925043722349,98.70535714285714,0.1267346668884986,95.0
25,0.03968447580201817,99.01785714285714,0.11153814662247896,96.25
26,0.038101911544799805,99.33035714285714,0.110969220702019,96.07142857142857
27,0.03537030182113605,99.10714285714286,0.10293842013925314,96.25
28,0.041795385136668174,99.15178571428571,0.12058803966889779,95.71428571428571
29,0.044939406884701126,99.01785714285714,0.11967311323516899,95.71428571428571
30,0.03091850130087031,99.50892857142857,0.11817308142781258,96.25
31,0.029203497076274027,99.28571428571429,0.11380444984469149,96.25
32,0.04463848623314074,98.66071428571429,0.11306600283003515,95.53571428571429
33,0.034068248494129094,99.28571428571429,0.11284485229084061,95.71428571428571
34,0.03728151452128908,99.0625,0.12724147918116716,94.82142857142857
35,0.035851214247356565,99.0625,0.11354205669421288,94.46428571428571
36,0.04162043743833367,99.01785714285714,0.10920745923390819,95.53571428571429
37,0.04266589538061193,98.88392857142857,0.10794574410344164,96.42857142857143
38,0.03922876316854464,98.83928571428571,0.11038801353424788,96.07142857142857
39,0.045327100117823906,98.4375,0.1253732663527545,94.82142857142857
40,0.04252565982418933,99.10714285714286,0.11675574661542971,96.25
41,0.04558317059584494,98.48214285714286,0.10800463426858187,96.07142857142857
42,0.03428500713115292,99.19642857142857,0.11929074747280942,95.89285714285714
